,MJD,Phase,Filter,ShiftedFilter,Wavelength,ShiftedWavelength,Flux,ShiftedFlux,Fluxerr,ShiftedFluxerr,Mag,ShiftedMag,Magerr,Nondetection
375,59542.63972166667,1613.5660691440426,o,o,6790.0,6790.0,5.730143714553558e-17,-0.8279580491530076,5.730143714553559e-18,0.1,19.71771491509091,-2.069895122882521,0.1,True
376,59544.636029,1615.5623764773773,o,o,6790.0,6790.0,7.464758825336443e-17,-0.7131077826424566,7.464758825336443e-18,0.1,19.430589248814528,-1.7827694566061396,0.1,True
377,59560.64271625,1631.5690637273728,o,o,6790.0,6790.0,5.000561189016547e-17,-0.887104817696418,5.000561189016547e-18,0.1,19.865581836449433,-2.217762044241045,0.1,True
378,59580.55404625,1651.4803937273755,o,o,6790.0,6790.0,4.938562003334119e-17,-0.8925230528771557,4.938562003334119e-18,0.1,19.879127424401275,-2.2313076321928875,0.1,True
379,59582.087372,1653.013719477378,o,o,6790.0,6790.0,5.803653320766274e-17,-0.8224221014467155,5.803653320766274e-18,0.1,19.70387504582518,-2.0560552536167904,0.1,True
380,59584.55035974999,1655.476707227368,o,o,6790.0,6790.0,3.907160015803851e-17,-0.994262365651327,3.907160015803851e-18,0.1,20.133475706336704,-2.4856559141283157,0.1,True
381,59588.5505945,1659.476941977373,o,o,6790.0,6790.0,3.631585905245546e-17,-1.0260272416912315,3.631585905245546e-18,0.1,20.212887896436467,-2.5650681042280787,0.1,True
382,59592.584965,1663.511312477378,o,o,6790.0,6790.0,4.403365483002514e-17,-0.9423388297965296,4.403365483002514e-18,0.1,20.003666866699717,-2.3558470744913294,0.1,True
383,59596.521391500006,1667.447738977382,o,o,6790.0,6790.0,7.668921231187587e-17,-0.701389286476779,7.668921231187587e-18,0.1,19.401293008400337,-1.7534732161919493,0.1,True
384,59598.043053,1668.9694004773773,o,o,6790.0,6790.0,9.057857550343023e-17,-0.6290980771477521,9.057857550343023e-18,0.1,19.220564985077772,-1.5727451928693839,0.1,True
385,59599.05778366667,1669.9841311440468,o,o,6790.0,6790.0,9.250229765877311e-17,-0.6199710432693841,9.250229765877312e-18,0.1,19.197747400381846,-1.5499276081734585,0.1,True
386,59604.56326075,1675.4896082273772,o,o,6790.0,6790.0,4.140619173591959e-17,-0.9690582747131984,4.140619173591959e-18,0.1,20.070465478991384,-2.422645686782996,0.1,True
387,59605.46974075,1676.396088227375,o,o,6790.0,6790.0,3.362102631066079e-17,-1.059512597038502,3.362102631066079e-18,0.1,20.296601284804648,-2.6487814925962603,0.1,True
388,59606.56371625,1677.490063727375,o,o,6790.0,6790.0,3.4947951514739987e-17,-1.042701839036841,3.494795151473999e-18,0.1,20.25457438980049,-2.6067545975921007,0.1,True
389,59607.6251545,1678.5515019773738,o,o,6790.0,6790.0,3.2426136870959815e-17,-1.0752283520262367,3.2426136870959816e-18,0.1,20.335890672273983,-2.6880708800655952,0.1,True
