time,flux,filt,sample
16.250000000001023,-1.2953840532692915,g,1
16.291666666667695,-1.2979206557202758,g,1
16.333333333334366,-1.300456030749789,g,1
16.375000000001037,-1.3029911961451788,g,1
16.41666666666771,-1.3055254324164132,g,1
16.458333333334373,-1.3080587594428188,g,1
16.50000000000103,-1.3105915147729235,g,1
16.54166666666771,-1.3131235706731168,g,1
16.58333333333438,-1.3156550116807395,g,1
16.625000000001037,-1.318185228598324,g,1
16.666666666667716,-1.3207149454017113,g,1
16.70833333333438,-1.3232441517196385,g,1
16.75000000000105,-1.3257725660314144,g,1
16.791666666667716,-1.3283002214357928,g,1
16.833333333334387,-1.3308268417334972,g,1
16.87500000000105,-1.3333532445370615,g,1
16.91666666666771,-1.3358785810673055,g,1
16.95833333333438,-1.3384032976921816,g,1
17.00000000000105,-1.3409272002062131,g,1
17.04166666666773,-1.3434505467042221,g,1
17.08333333333438,-1.345973256034064,g,1
17.12500000000106,-1.3484945144086318,g,1
17.16666666666773,-1.3510156844897168,g,1
17.208333333334394,-1.3535357381282829,g,1
17.25000000000106,-1.3560552837317346,g,1
17.29166666666773,-1.3585739602506557,g,1
17.3333333333344,-1.361091914951185,g,1
17.375000000001073,-1.363609346816304,g,1
17.416666666667737,-1.3661257463595042,g,1
17.458333333334394,-1.3686416817337914,g,1
17.500000000001066,-1.3711567068978745,g,1
17.541666666667744,-1.3736709841574033,g,1
17.58333333333441,-1.3761840977993742,g,1
17.625000000001066,-1.378696990527402,g,1
17.666666666667737,-1.3812088169737322,g,1
17.70833333333441,-1.3837204235436822,g,1
17.750000000001073,-1.3862308189800174,g,1
17.791666666667744,-1.3887404206677054,g,1
17.83333333333441,-1.391249329147378,g,1
17.87500000000108,-1.3937576012194057,g,1
17.91666666666775,-1.3962649515215269,g,1
17.9583333333344,-1.3987717149422068,g,1
18.00000000000108,-1.4012774872643945,g,1
18.04166666666775,-1.403783224712683,g,1
18.083333333334416,-1.4062872042344026,g,1
18.125000000001073,-1.408790845671085,g,1
18.166666666667744,-1.4112936388393003,g,1
18.208333333334423,-1.4137959996452096,g,1
18.250000000001087,-1.4162972112213161,g,1
18.291666666667744,-1.4187973356642196,g,1
18.333333333334423,-1.4212979559929337,g,1
18.375000000001094,-1.423796658253643,g,1
18.416666666667766,-1.4262950735272781,g,1
18.458333333334416,-1.4287926414291512,g,1
18.500000000001087,-1.431289583149443,g,1
18.541666666667773,-1.4337855906777435,g,1
18.583333333334423,-1.4362806304517655,g,1
18.6250000000011,-1.4387751246720875,g,1
18.666666666667766,-1.4412688562358476,g,1
18.70833333333443,-1.4437615188888806,g,1
18.750000000001094,-1.4462542352749317,g,1
18.791666666667766,-1.4487453321329333,g,1
18.833333333334437,-1.451235715991988,g,1
18.875000000001116,-1.4537260212822893,g,1
18.916666666667766,-1.4562148825640335,g,1
18.95833333333443,-1.458703093925429,g,1
19.000000000001116,-1.4611905766540154,g,1
19.04166666666778,-1.4636773554607245,g,1
19.08333333333445,-1.4661634831435215,g,1
19.1250000000011,-1.4686484741493082,g,1
19.166666666667773,-1.4711331661416764,g,1
19.20833333333446,-1.4736169319251928,g,1
19.250000000001116,-1.4760997474923485,g,1
19.291666666667773,-1.478581931096553,g,1
19.33333333333445,-1.4810632261484855,g,1
19.37500000000113,-1.4835437347213762,g,1
19.416666666667794,-1.4860237282995357,g,1
19.45833333333445,-1.4885023566942728,g,1
19.500000000001116,-1.4909809037908843,g,1
19.5416666666678,-1.4934581832369247,g,1
19.583333333334465,-1.4959350435866945,g,1
19.625000000001123,-1.4984106984296623,g,1
19.6666666666678,-1.500886010059908,g,1
19.708333333334473,-1.5033602954601797,g,1
19.750000000001137,-1.5058336957928447,g,1
19.791666666667787,-1.5083063964312053,g,1
19.833333333334473,-1.5107784196873268,g,1
19.87500000000113,-1.5132497885566458,g,1
19.9166666666678,-1.5157201917076044,g,1
19.95833333333446,-1.518190025266076,g,1
20.000000000001144,-1.5206587649366092,g,1
20.0416666666678,-1.5231267164115074,g,1
20.083333333334465,-1.5255939549376905,g,1
20.125000000001144,-1.5280605068392532,g,1
20.166666666667815,-1.5305264851854687,g,1
20.208333333334487,-1.5329913098987689,g,1
20.250000000001137,-1.5354558379245518,g,1
20.2916666666678,-1.5379189545877168,g,1
20.33333333333448,-1.540381731203702,g,1
20.375000000001144,-1.542843574699198,g,1
20.416666666667822,-1.5453045202420306,g,1
20.458333333334487,-1.5477649708466288,g,1
20.500000000001158,-1.550224462081367,g,1
20.541666666667822,-1.5526830562163667,g,1
20.583333333334487,-1.5551409005770864,g,1
20.62500000000115,-1.5575982340804693,g,1
20.666666666667815,-1.5600544523606423,g,1
20.7083333333345,-1.5625101131986234,g,1
20.75000000000115,-1.5649650325445883,g,1
20.791666666667822,-1.5674190958674714,g,1
20.833333333334487,-1.5698720681508398,g,1
20.875000000001172,-1.5723246312933519,g,1
20.916666666667837,-1.574775964647415,g,1
20.9583333333345,-1.5772274115728067,g,1
21.000000000001165,-1.5796773985009942,g,1
21.04166666666783,-1.5821265801825888,g,1
21.083333333334494,-1.5845752412525513,g,1
21.125000000001158,-1.5870230011000928,g,1
21.166666666667837,-1.5894699538869865,g,1
21.208333333334508,-1.5919161223797644,g,1
21.25000000000118,-1.5943613824878682,g,1
21.29166666666783,-1.5968062847682667,g,1
21.3333333333345,-1.599250173562595,g,1
21.375000000001187,-1.6016930544473205,g,1
21.416666666667844,-1.604135350071914,g,1
21.458333333334515,-1.6065769564930292,g,1
21.500000000001172,-1.6090175555792179,g,1
21.541666666667844,-1.6114576298345682,g,1
21.583333333334508,-1.6138968298674214,g,1
21.62500000000118,-1.6163351406604214,g,1
21.666666666667858,-1.618772687850452,g,1
21.70833333333453,-1.6212092955696527,g,1
21.750000000001194,-1.6236456795864171,g,1
21.791666666667858,-1.6260806722463776,g,1
21.83333333333453,-1.6285152836116765,g,1
21.8750000000012,-1.6309487945615402,g,1
21.916666666667858,-1.6333817725484394,g,1
21.95833333333453,-1.6358138552738737,g,1
22.000000000001187,-1.6382450847196566,g,1
22.041666666667858,-1.6406758635673206,g,1
22.083333333334522,-1.6431055071960259,g,1
22.125000000001194,-1.6455343545766574,g,1
22.166666666667858,-1.6479623150673248,g,1
22.20833333333453,-1.650390054035423,g,1
22.250000000001194,-1.6528166582556452,g,1
22.291666666667872,-1.6552427084781094,g,1
22.333333333334537,-1.6576675608040823,g,1
22.375000000001215,-1.6600921005177192,g,1
22.416666666667872,-1.6625154102806654,g,1
22.458333333334537,-1.6649380393281703,g,1
22.500000000001215,-1.6673602462697872,g,1
22.541666666667886,-1.6697812557851108,g,1
22.583333333334544,-1.6722017233904438,g,1
22.6250000000012,-1.6746215671228164,g,1
22.666666666667872,-1.6770403137152599,g,1
22.708333333334558,-1.6794583337688245,g,1
22.750000000001222,-1.6818756973408782,g,1
22.791666666667886,-1.68429214931599,g,1
22.83333333333455,-1.6867078517067995,g,1
22.87500000000123,-1.6891226090336673,g,1
22.91666666666788,-1.6915370851454767,g,1
22.958333333334558,-1.6939503275546706,g,1
23.000000000001215,-1.6963628477906738,g,1
23.041666666667894,-1.6987749309399334,g,1
23.08333333333455,-1.701185804695161,g,1
23.125000000001215,-1.7035960400234949,g,1
23.1666666666679,-1.706005696858771,g,1
23.208333333334565,-1.7084144622304507,g,1
23.25000000000123,-1.7108226748832571,g,1
23.2916666666679,-1.7132298311545284,g,1
23.333333333334565,-1.7156362506095562,g,1
23.375000000001243,-1.7180416918819539,g,1
23.416666666667908,-1.7204465930655104,g,1
23.458333333334572,-1.722850754495802,g,1
23.500000000001236,-1.725253956597804,g,1
23.541666666667908,-1.7276567781677592,g,1
23.583333333334565,-1.7300582817845083,g,1
23.625000000001243,-1.732459450566111,g,1
23.666666666667915,-1.7348595292238187,g,1
23.708333333334572,-1.737259066952273,g,1
23.75000000000125,-1.7396580396317383,g,1
23.791666666667915,-1.7420557438545252,g,1
23.833333333334572,-1.7444530249006256,g,1
23.87500000000125,-1.7468494793371185,g,1
23.916666666667908,-1.7492448310683244,g,1
23.958333333334586,-1.7516400109024097,g,1
24.00000000000125,-1.754034042036892,g,1
24.041666666667915,-1.7564274787272787,g,1
24.083333333334586,-1.7588199459723306,g,1
24.12500000000125,-1.7612114997367172,g,1
24.166666666667922,-1.7636023460936983,g,1
24.208333333334593,-1.7659929970781612,g,1
24.250000000001265,-1.7683825879776798,g,1
24.29166666666793,-1.7707710660701323,g,1
24.3333333333346,-1.7731590129488843,g,1
24.375000000001258,-1.7755464179259093,g,1
24.416666666667936,-1.7779327437689112,g,1
24.458333333334593,-1.7803182968224434,g,1
24.500000000001272,-1.7827030309513496,g,1
24.54166666666793,-1.7850874888238408,g,1
24.583333333334593,-1.7874706260703341,g,1
24.625000000001272,-1.789853675833136,g,1
24.666666666667936,-1.7922352038950038,g,1
24.708333333334615,-1.7946162503395762,g,1
24.750000000001265,-1.796996583361608,g,1
24.791666666667936,-1.799376342050703,g,1
24.833333333334608,-1.8017549843757372,g,1
24.875000000001272,-1.804133115841811,g,1
24.916666666667943,-1.8065106073200603,g,1
24.958333333334615,-1.808886678437343,g,1
25.000000000001286,-1.8112625770123962,g,1
25.041666666667943,-1.813637631997885,g,1
25.083333333334622,-1.816011815797534,g,1
25.125000000001272,-1.8183855883491837,g,1
25.16666666666795,-1.820758162247074,g,1
25.208333333334615,-1.8231302575287742,g,1
25.25000000000128,-1.8255016751295337,g,1
25.291666666667957,-1.8278718358950172,g,1
25.33333333333463,-1.8302416874587806,g,1
25.375000000001286,-1.8326107759052839,g,1
25.416666666667965,-1.8349788199310417,g,1
25.458333333334622,-1.8373465524882953,g,1
25.5000000000013,-1.839712926466948,g,1
25.541666666667957,-1.8420789380999274,g,1
25.583333333334636,-1.8444442669335146,g,1
25.625000000001286,-1.8468086627368905,g,1
25.66666666666797,-1.8491722220751754,g,1
25.708333333334643,-1.8515353354467976,g,1
25.750000000001307,-1.8538972471561515,g,1
25.79166666666797,-1.8562589992360365,g,1
25.833333333334643,-1.8586196439476304,g,1
25.875000000001315,-1.8609794099075359,g,1
25.91666666666797,-1.8633386886370005,g,1
25.958333333334636,-1.8656974956721193,g,1
26.000000000001307,-1.8680550153149298,g,1
26.04166666666798,-1.8704118963815084,g,1
26.083333333334643,-1.8727680157072761,g,1
26.125000000001307,-1.8751236825786926,g,1
26.16666666666798,-1.8774785757914607,g,1
26.208333333334643,-1.879832241149547,g,1
26.25000000000132,-1.8821856245444444,g,1
26.291666666667986,-1.884538296115302,g,1
26.333333333334657,-1.8868897938467981,g,1
26.37500000000133,-1.8892411117638446,g,1
26.41666666666798,-1.8915913541374145,g,1
26.458333333334643,-1.8939406794000178,g,1
26.50000000000133,-1.8962897683942153,g,1
26.541666666667986,-1.8986378018504162,g,1
26.583333333334657,-1.9009854072745789,g,1
26.62500000000133,-1.9033318887824962,g,1
26.666666666667986,-1.9056776788955858,g,1
26.70833333333467,-1.9080226549590549,g,1
26.750000000001336,-1.9103670377294684,g,1
26.791666666667993,-1.9127107058711665,g,1
26.833333333334657,-1.9150537737862265,g,1
26.875000000001336,-1.9173959661643956,g,1
26.916666666668007,-1.919737487142946,g,1
26.958333333334657,-1.9220779346940802,g,1
27.000000000001343,-1.9244181949438008,g,1
27.041666666668,-1.92675742505347,g,1
27.08333333333467,-1.9290958190210787,g,1
27.125000000001336,-1.9314338064926027,g,1
27.166666666668,-1.933770520856271,g,1
27.20833333333468,-1.93610716693399,g,1
27.25000000000135,-1.9384429214091696,g,1
27.291666666668,-1.9407772975256918,g,1
27.33333333333468,-1.9431116812149938,g,1
27.37500000000135,-1.9454452797483377,g,1
27.41666666666802,-1.947777646372984,g,1
27.45833333333467,-1.9501097745721694,g,1
27.50000000000135,-1.9524410236907883,g,1
27.541666666668014,-1.954771442790431,g,1
27.583333333334693,-1.9571010041306423,g,1
27.62500000000135,-1.9594303427067032,g,1
27.66666666666802,-1.9617590609133337,g,1
27.708333333334686,-1.9640863129684547,g,1
27.750000000001357,-1.9664133846754766,g,1
27.791666666668014,-1.9687397676702005,g,1
27.833333333334686,-1.971064943875188,g,1
27.87500000000137,-1.973389714672745,g,1
27.916666666668036,-1.9757138097350833,g,1
27.958333333334693,-1.9780372113510012,g,1
28.00000000000137,-1.9803597497630037,g,1
28.041666666668036,-1.9826816735738682,g,1
28.083333333334707,-1.985002739341649,g,1
28.12500000000137,-1.9873232756523223,g,1
28.166666666668036,-1.9896430883187008,g,1
28.208333333334707,-1.9919617676012145,g,1
28.25000000000137,-1.9942804542273471,g,1
28.29166666666803,-1.9965980463583648,g,1
28.3333333333347,-1.9989146151311807,g,1
28.37500000000138,-2.0012308704087154,g,1
28.41666666666805,-2.0035466392254406,g,1
28.458333333334693,-2.0058612949684793,g,1
28.50000000000138,-2.0081752326429445,g,1
28.541666666668057,-2.0104884063714294,g,1
28.583333333334707,-2.012801132159879,g,1
28.625000000001386,-2.015113125902893,g,1
28.66666666666805,-2.017424311990659,g,1
28.70833333333473,-2.019734886193614,g,1
28.75000000000138,-2.0220446833656496,g,1
28.791666666668043,-2.0243537910635183,g,1
28.83333333333472,-2.026662278173351,g,1
28.875000000001386,-2.0289700266036164,g,1
28.916666666668057,-2.031276945494998,g,1
28.95833333333473,-2.0335831788967766,g,1
29.0000000000014,-2.0358888007297935,g,1
29.04166666666807,-2.0381935365616286,g,1
29.08333333333473,-2.040497561338899,g,1
29.125000000001393,-2.0428012977337993,g,1
29.166666666668064,-2.045104250325352,g,1
29.208333333334735,-2.0474061548062643,g,1
29.250000000001393,-2.0497076352933767,g,1
29.291666666668064,-2.0520084245725165,g,1
29.33333333333473,-2.0543082909731822,g,1
29.3750000000014,-2.056607507491318,g,1
29.41666666666807,-2.0589062565100384,g,1
29.458333333334743,-2.061204080094271,g,1
29.50000000000142,-2.0635015656017472,g,1
29.54166666666808,-2.0657978040159435,g,1
29.583333333334735,-2.0680937745838577,g,1
29.625000000001407,-2.070388976288438,g,1
29.66666666666808,-2.0726831906608076,g,1
29.708333333334743,-2.0749769892248047,g,1
29.75000000000142,-2.077270222403037,g,1
29.791666666668085,-2.0795627932402887,g,1
29.83333333333475,-2.081854179688257,g,1
29.875000000001414,-2.084145303083485,g,1
29.916666666668092,-2.0864359008332727,g,1
29.958333333334764,-2.088725279744999,g,1
30.00000000000142,-2.091014125383353,g,1
30.041666666668092,-2.0933026886486843,g,1
30.083333333334743,-2.09558989703536,g,1
30.12500000000142,-2.0978770359455687,g,1
30.166666666668092,-2.1001634479042224,g,1
30.20833333333477,-2.1024486684354002,g,1
30.250000000001428,-2.1047339905868228,g,1
30.291666666668085,-2.107017857843612,g,1
30.333333333334764,-2.1093014947226223,g,1
30.375000000001435,-2.1115843332140543,g,1
30.416666666668107,-2.113866538262009,g,1
30.45833333333477,-2.1161478936876748,g,1
30.500000000001428,-2.1184288144260393,g,1
30.541666666668107,-2.1207089241905095,g,1
30.583333333334778,-2.1229882536287796,g,1
30.625000000001442,-2.125267135303364,g,1
30.666666666668107,-2.127545308316268,g,1
30.708333333334764,-2.1298229968969977,g,1
30.75000000000145,-2.132099460001534,g,1
30.791666666668114,-2.1343757689326353,g,1
30.83333333333477,-2.136651008482616,g,1
30.875000000001442,-2.1389259098815643,g,1
30.91666666666812,-2.1411999977458827,g,1
30.95833333333477,-2.1434731497542323,g,1
31.000000000001442,-2.1457462616379424,g,1
31.041666666668114,-2.1480181815249537,g,1
31.083333333334785,-2.150289542242934,g,1
31.125000000001442,-2.152560382111222,g,1
31.16666666666812,-2.1548303444041643,g,1
31.208333333334792,-2.1570998126376644,g,1
31.25000000000145,-2.1593683422725434,g,1
31.29166666666812,-2.1616366304429917,g,1
31.333333333334792,-2.1639040375692424,g,1
31.37500000000147,-2.1661707601109335,g,1
31.416666666668128,-2.1684368419819293,g,1
31.4583333333348,-2.1707023601303597,g,1
31.50000000000147,-2.172967159941429,g,1
31.541666666668135,-2.1752312750065244,g,1
31.583333333334792,-2.1774951417714554,g,1
31.625000000001464,-2.1797577771809244,g,1
31.666666666668135,-2.182019874320332,g,1
31.708333333334814,-2.184281768678048,g,1
31.750000000001478,-2.186542353993211,g,1
31.791666666668142,-2.1888026447738334,g,1
31.833333333334814,-2.1910620540576673,g,1
31.87500000000147,-2.193320970804905,g,1
31.916666666668142,-2.195579197557816,g,1
31.9583333333348,-2.1978370653508392,g,1
32.00000000000147,-2.2000938032785875,g,1
32.04166666666815,-2.202350119082748,g,1
32.083333333334814,-2.2046056203543145,g,1
32.125000000001464,-2.206860790876487,g,1
32.16666666666815,-2.209115578165118,g,1
32.20833333333482,-2.211369097832428,g,1
32.25000000000149,-2.213622044624156,g,1
32.291666666668156,-2.2158744564057713,g,1
32.333333333334814,-2.218126461027701,g,1
32.37500000000149,-2.2203771136212467,g,1
32.41666666666816,-2.2226277801728997,g,1
32.458333333334814,-2.2248777456754247,g,1
32.500000000001485,-2.2271269818073485,g,1
32.541666666668156,-2.2293756170980714,g,1
32.58333333333482,-2.231623591073049,g,1
32.62500000000148,-2.2338711512410434,g,1
32.66666666666817,-2.2361174324496496,g,1
32.70833333333484,-2.2383636891378664,g,1
32.750000000001506,-2.2406090082890877,g,1
32.79166666666816,-2.2428538513674106,g,1
32.83333333333482,-2.245097621548318,g,1
32.875000000001506,-2.24734129731371,g,1
32.91666666666815,-2.2495844909185223,g,1
32.958333333334856,-2.2518267859062107,g,1
33.00000000000153,-2.2540680562106523,g,1
33.04166666666819,-2.2563087496282535,g,1
33.08333333333485,-2.2585490268731654,g,1
33.125000000001506,-2.2607889337926466,g,1
33.16666666666816,-2.2630281482578845,g,1
33.20833333333487,-2.2652663032748137,g,1
33.25000000000149,-2.2675044424415844,g,1
33.291666666668185,-2.2697418511080656,g,1
33.33333333333486,-2.2719781435010553,g,1
33.37500000000151,-2.274213942872379,g,1
33.41666666666817,-2.2764493567072535,g,1
33.45833333333485,-2.2786841510348452,g,1
33.50000000000151,-2.280918211722483,g,1
33.541666666668185,-2.2831516237170284,g,1
33.58333333333486,-2.2853845284224903,g,1
33.62500000000151,-2.287616871612233,g,1
33.6666666666682,-2.2898481912084776,g,1
33.70833333333484,-2.2920793966621886,g,1
33.75000000000153,-2.294309631764296,g,1
33.7916666666682,-2.2965394384737685,g,1
33.833333333334885,-2.298768444935096,g,1
33.87500000000154,-2.3009969057064232,g,1
33.91666666666819,-2.303225185915359,g,1
33.95833333333485,-2.3054521180767082,g,1
34.00000000000151,-2.3076787155296223,g,1
34.041666666668185,-2.309904796900682,g,1
34.083333333334856,-2.312130298089695,g,1
34.12500000000154,-2.314355092147032,g,1
34.166666666668185,-2.316579326282742,g,1
34.20833333333489,-2.3188029444242417,g,1
34.25000000000154,-2.3210257769779368,g,1
34.29166666666819,-2.3232481054952956,g,1
34.33333333333487,-2.3254702313288504,g,1
34.375000000001556,-2.32769126384947,g,1
34.41666666666819,-2.3299119514521287,g,1
34.45833333333487,-2.3321316278394626,g,1
34.50000000000156,-2.33435103996079,g,1
34.541666666668206,-2.3365700472711275,g,1
34.58333333333487,-2.3387879288448836,g,1
34.625000000001556,-2.3410058851157594,g,1
34.66666666666823,-2.3432225655824332,g,1
34.708333333334906,-2.3454388881836046,g,1
34.75000000000157,-2.3476546438893813,g,1
34.79166666666822,-2.349869925999915,g,1
34.833333333334885,-2.3520844031350734,g,1
34.87500000000154,-2.354298285293293,g,1
34.916666666668206,-2.3565116580047345,g,1
34.9583333333349,-2.358724607731638,g,1
35.00000000000158,-2.360936626208293,g,1
35.04166666666824,-2.3631480657170343,g,1
35.08333333333489,-2.3653592899567926,g,1
35.12500000000158,-2.3675692632832117,g,1
35.16666666666824,-2.36977905378464,g,1
35.20833333333492,-2.3719883920184053,g,1
35.250000000001585,-2.374197056532644,g,1
35.29166666666824,-2.3764048588318936,g,1
35.33333333333493,-2.3786124578667405,g,1
35.37500000000157,-2.3808192184715864,g,1
35.41666666666823,-2.383025719542882,g,1
35.45833333333489,-2.3852313275311907,g,1
35.500000000001585,-2.387436149530103,g,1
35.541666666668235,-2.389640705015111,g,1
35.583333333334906,-2.391844691775816,g,1
35.62500000000158,-2.394047936021593,g,1
35.666666666668256,-2.3962509289346627,g,1
35.7083333333349,-2.3984528003460923,g,1
35.75000000000156,-2.4006543030848064,g,1
35.791666666668256,-2.402855302419887,g,1
35.833333333334906,-2.4050554895955116,g,1
35.87500000000158,-2.407255608710962,g,1
35.91666666666828,-2.4094547523815706,g,1
35.9583333333349,-2.4116532536056354,g,1
36.000000000001585,-2.4138515570245183,g,1
36.041666666668284,-2.4160491651030185,g,1
36.08333333333492,-2.4182459773306846,g,1
36.12500000000161,-2.420442403868744,g,1
36.166666666668284,-2.422638079601672,g,1
36.208333333334956,-2.4248335710379862,g,1
36.25000000000162,-2.427028103421634,g,1
36.29166666666826,-2.429222246494259,g,1
36.33333333333494,-2.4314154813636755,g,1
36.3750000000016,-2.433608451184142,g,1
36.41666666666825,-2.4358006114721213,g,1
36.45833333333491,-2.4379926666279843,g,1
36.50000000000161,-2.440183850222134,g,1
36.541666666668284,-2.4423745737815743,g,1
36.58333333333493,-2.444564446093789,g,1
36.625000000001585,-2.446754029363081,g,1
36.66666666666829,-2.4489429026161673,g,1
36.70833333333495,-2.4511311903177955,g,1
36.750000000001606,-2.453319217132737,g,1
36.79166666666828,-2.455506340913388,g,1
36.83333333333497,-2.4576930913490607,g,1
36.875000000001606,-2.4598792222104997,g,1
36.916666666668284,-2.4620646576995107,g,1
36.958333333334934,-2.464249705732776,g,1
37.00000000000164,-2.466433939335136,g,1
37.04166666666827,-2.4686181088899204,g,1
37.083333333334984,-2.470801299124986,g,1
37.12500000000164,-2.4729839936602254,g,1
37.166666666668284,-2.475166360256516,g,1
37.20833333333498,-2.4773480250900057,g,1
37.25000000000164,-2.4795293483633394,g,1
37.29166666666831,-2.481709643880013,g,1
37.33333333333494,-2.4838897182808033,g,1
37.37500000000162,-2.4860691792011274,g,1
37.41666666666828,-2.488247928865402,g,1
37.45833333333494,-2.4904260102590285,g,1
37.50000000000165,-2.49260399956167,g,1
37.54166666666833,-2.4947812970103627,g,1
37.583333333334984,-2.4969579623956903,g,1
37.62500000000164,-2.4991341264382214,g,1
37.666666666668284,-2.5013094952433406,g,1
37.708333333334956,-2.503484538933659,g,1
37.750000000001656,-2.50565923417971,g,1
37.791666666668306,-2.507833227939159,g,1
37.83333333333499,-2.5100062822158584,g,1
37.87500000000167,-2.5121793860584134,g,1
37.916666666668306,-2.514351687209416,g,1
37.958333333335,-2.516523305421508,g,1
38.000000000001634,-2.51869482424161,g,1
38.04166666666833,-2.5208654561993598,g,1
38.08333333333497,-2.5230356304327977,g,1
38.125000000001634,-2.5252051265362105,g,1
38.16666666666833,-2.5273742228517975,g,1
38.20833333333498,-2.529542647090633,g,1
38.250000000001634,-2.5317106457733694,g,1
38.29166666666829,-2.5338783856253997,g,1
38.333333333335,-2.5360451364062584,g,1
38.37500000000168,-2.538211380638998,g,1
38.41666666666835,-2.5403772185799127,g,1
38.45833333333502,-2.542542555269492,g,1
38.50000000000168,-2.5447071068993097,g,1
38.54166666666833,-2.546871668413587,g,1
38.58333333333502,-2.549035065287775,g,1
38.62500000000166,-2.5511983390979402,g,1
38.66666666666836,-2.553361241589272,g,1
38.70833333333501,-2.5555228880130336,g,1
38.75000000000165,-2.5576847801754603,g,1
38.791666666668334,-2.5598457017180536,g,1
38.833333333334984,-2.562006247505405,g,1
38.875000000001656,-2.5641663377720896,g,1
38.91666666666834,-2.5663256369582896,g,1
38.958333333334984,-2.568484491729908,g,1
39.000000000001684,-2.5706433538234172,g,1
39.04166666666834,-2.572800880744076,g,1
39.08333333333503,-2.574958337016163,g,1
39.125000000001684,-2.577115183597723,g,1
39.16666666666835,-2.579271786592546,g,1
39.20833333333503,-2.581427613029593,g,1
39.250000000001705,-2.5835826443387475,g,1
39.29166666666835,-2.5857375034320356,g,1
39.33333333333502,-2.5878919185318843,g,1
39.37500000000171,-2.5900452031386827,g,1
39.41666666666837,-2.592198494526535,g,1
39.45833333333502,-2.594351159563775,g,1
39.50000000000172,-2.596503369445962,g,1
39.54166666666834,-2.5986550044758836,g,1
39.583333333335034,-2.6008062288655935,g,1
39.62500000000166,-2.6029568217880055,g,1
39.66666666666838,-2.6051068142813847,g,1
39.70833333333501,-2.6072565573688564,g,1
39.750000000001705,-2.609405667326861,g,1
39.79166666666837,-2.6115542751450924,g,1
39.833333333335055,-2.6137023905667576,g,1
39.875000000001684,-2.615849971633615,g,1
39.9166666666684,-2.6179967738240855,g,1
39.958333333335055,-2.6201435296379714,g,1
40.00000000000171,-2.622289382937751,g,1
40.041666666668355,-2.6244352981969037,g,1
40.08333333333503,-2.626580231786054,g,1
40.125000000001705,-2.6287244540517634,g,1
40.16666666666838,-2.6308685753363186,g,1
40.20833333333506,-2.6330121152049273,g,1
40.25000000000169,-2.635155123474984,g,1
40.291666666668384,-2.637297906245564,g,1
40.33333333333504,-2.6394393407077175,g,1
40.375000000001705,-2.6415808257991245,g,1
40.4166666666684,-2.643722023335851,g,1
40.45833333333507,-2.645862327772111,g,1
40.50000000000174,-2.6480026984555103,g,1
40.5416666666684,-2.650141950468832,g,1
40.58333333333506,-2.6522807300210225,g,1
40.62500000000169,-2.6544195133260615,g,1
40.66666666666838,-2.6565575337011076,g,1
40.70833333333507,-2.6586949268543556,g,1
40.75000000000175,-2.6608318329292118,g,1
40.79166666666838,-2.6629686884540114,g,1
40.83333333333505,-2.6651041942205183,g,1
40.87500000000172,-2.6672398357038283,g,1
40.91666666666838,-2.669375257072815,g,1
40.95833333333505,-2.6715094781273727,g,1
41.00000000000173,-2.673643370583992,g,1
41.04166666666841,-2.6757769271859715,g,1
41.08333333333508,-2.6779100275440157,g,1
41.12500000000174,-2.680042594920785,g,1
41.16666666666838,-2.6821749851952568,g,1
41.20833333333507,-2.684306452621975,g,1
41.25000000000174,-2.686437461668124,g,1
41.29166666666839,-2.688567895259169,g,1
41.333333333335055,-2.690698326628585,g,1
41.37500000000175,-2.692828040201121,g,1
41.4166666666684,-2.6949569900261032,g,1
41.45833333333506,-2.697085444139301,g,1
41.50000000000174,-2.6992140671719405,g,1
41.541666666668405,-2.7013415808888013,g,1
41.583333333335105,-2.703468756553285,g,1
41.625000000001776,-2.705595685418963,g,1
41.6666666666684,-2.707721924063705,g,1
41.7083333333351,-2.7098478529189123,g,1
41.750000000001776,-2.7119728579635165,g,1
41.791666666668405,-2.7140978161946236,g,1
41.8333333333351,-2.7162222276555497,g,1
41.87500000000174,-2.7183463140263235,g,1
41.91666666666844,-2.720469553221477,g,1
41.958333333335105,-2.7225923320183725,g,1
42.000000000001734,-2.7247149827273525,g,1
42.041666666668405,-2.7268366302636657,g,1
42.08333333333509,-2.7289582179357446,g,1
42.125000000001734,-2.7310794542497234,g,1
42.16666666666843,-2.733199775329876,g,1
42.208333333335105,-2.7353199921577662,g,1
42.250000000001776,-2.7374397065597798,g,1
42.29166666666845,-2.739559027825667,g,1
42.33333333333509,-2.741677128262701,g,1
42.375000000001776,-2.743795597557593,g,1
42.41666666666843,-2.7459136716625174,g,1
42.45833333333512,-2.748030409135456,g,1
42.50000000000176,-2.7501475907788695,g,1
42.54166666666846,-2.7522637320034065,g,1
42.583333333335105,-2.754379623741581,g,1
42.62500000000176,-2.7564950601068503,g,1
42.66666666666843,-2.7586097949865938,g,1
42.70833333333512,-2.7607243872944736,g,1
42.750000000001805,-2.7628386730687424,g,1
42.79166666666846,-2.764951907631186,g,1
42.83333333333512,-2.7670649093124737,g,1
42.87500000000182,-2.7691777667594373,g,1
42.91666666666842,-2.771289665916761,g,1
42.95833333333515,-2.773401458633945,g,1
43.000000000001776,-2.775512610232134,g,1
43.04166666666843,-2.777623530603229,g,1
