,MJD,Phase,Filter,ShiftedFilter,Wavelength,ShiftedWavelength,Flux,ShiftedFlux,Fluxerr,ShiftedFluxerr,Mag,ShiftedMag,Magerr,Nondetection
26,58667.40612299999,665.8871569126713,c,c,5330.0,5330.0,2.8873395348194144e-17,-0.58771886929134,2.8873395348194144e-18,0.1,20.724740470578702,-1.732153586363168,0.1,True
27,58691.4493955,689.9304294126778,c,c,5330.0,5330.0,3.962472303781788e-17,-0.4502504870745909,3.962472303781788e-18,0.1,20.38106951503683,-1.3884826308212972,0.1,True
28,58699.393093499995,697.8741274126733,c,c,5330.0,5330.0,4.042883457458431e-17,-0.44152550446755967,4.0428834574584314e-18,0.1,20.35925705851925,-1.3666701743037173,0.1,True
29,58703.336104,701.8171379126798,c,c,5330.0,5330.0,5.883839608293695e-17,-0.2785559012736627,5.883839608293695e-18,0.1,19.95183305053451,-0.9592461663189766,0.1,True
30,58707.42245025,705.9034841626781,c,c,5330.0,5330.0,1.7464183182086553e-16,0.19393155129353978,1.7464183182086554e-17,0.1,18.770614419116505,0.22197246509902868,0.1,True
31,58723.355365333344,721.8363992460218,c,c,5330.0,5330.0,4.1066398157546474e-17,-0.43473011323212063,4.1066398157546476e-18,0.1,20.34226858043066,-1.349681696215125,0.1,True
32,58727.262656000006,725.7436899126842,c,c,5330.0,5330.0,3.377654495176564e-17,-0.5196015038129502,3.377654495176564e-18,0.1,20.554447056882726,-1.561860172667192,0.1,True
33,58755.25811166666,753.7391455793404,c,c,5330.0,5330.0,4.962938367592883e-17,-0.35247784482189815,4.962938367592884e-18,0.1,20.1366379094051,-1.1440510251895653,0.1,True
34,58779.20770885714,777.6887427698166,c,c,5330.0,5330.0,4.555221252568903e-17,-0.38970725072687884,4.5552212525689035e-18,0.1,20.229711424167554,-1.2371245399520205,0.1,True
35,58871.576405,870.0574389126778,c,c,5330.0,5330.0,3.739840142244908e-17,-0.4753636878745766,3.739840142244908e-18,0.1,20.44385251703679,-1.4512656328212579,0.1,True
36,58879.57315875,878.0541926626756,c,c,5330.0,5330.0,1.1965107394376266e-16,0.029699874280559868,1.1965107394376267e-17,0.1,19.181193611648954,-0.18860672743342022,0.1,True
37,58911.55352175,910.034555662678,c,c,5330.0,5330.0,2.8873395348194144e-17,-0.58771886929134,2.8873395348194144e-18,0.1,20.724740470578702,-1.732153586363168,0.1,True
38,58931.61963325,930.1006671626747,c,c,5330.0,5330.0,4.13630924682093e-17,-0.4316037258819563,4.1363092468209304e-18,0.1,20.334452612055244,-1.3418657278397106,0.1,True
