,MJD,Phase,Filter,ShiftedFilter,Wavelength,ShiftedWavelength,Flux,ShiftedFlux,Fluxerr,ShiftedFluxerr,Mag,ShiftedMag,Magerr,Nondetection
102,57511.37994999997,11.034232757549034,g,g,4218.607663265306,4218.607663265306,1.829288566619745e-15,-0.10886574085250267,1.829288566619745e-16,0.1,16.32722976,-0.40328778094408513,0.1,True
103,57511.410019999836,11.064302757411497,g,g,4218.607663265306,4218.607663265306,1.8305442178100645e-15,-0.10856773685250154,1.8305442178100646e-16,0.1,16.32648475,-0.4025427709440823,0.1,True
104,57512.34463999979,11.998922757367836,g,g,4396.9841836734695,4396.9841836734695,1.735311716903947e-15,-0.1317704616525024,1.735311716903947e-16,0.1,16.384491562,-0.46054958294408443,0.1,True
105,57512.374609999824,12.028892757400172,g,g,4396.9841836734695,4396.9841836734695,1.739731826030511e-15,-0.1306656524525014,1.739731826030511e-16,0.1,16.381729539,-0.45778755994408193,0.1,True
106,57512.404420000035,12.058702757611172,g,g,4396.9841836734695,4396.9841836734695,1.758164971320293e-15,-0.1260883376525026,1.7581649713202933e-16,0.1,16.370286252,-0.4463442729440832,0.1,True
107,57513.332899999805,12.987182757380651,g,g,4830.0,4830.0,1.4894995418506903e-15,-0.19810758685250107,1.4894995418506903e-16,0.1,16.550334375,-0.626392395944082,0.1,True
108,57513.33570000017,12.989982757746475,g,g,4830.0,4830.0,1.4825193685604237e-15,-0.20014758485250184,1.4825193685604238e-16,0.1,16.55543437,-0.6314923909440839,0.1,True
109,57513.33945999993,12.99374275750597,g,g,4830.0,4830.0,1.626581267205752e-15,-0.15987219445250211,1.626581267205752e-16,0.1,16.454745894,-0.530803914944082,0.1,True
110,57513.36909999978,13.02338275735383,g,g,4830.0,4830.0,1.6265290909372232e-15,-0.15988612565250193,1.6265290909372233e-16,0.1,16.454780722,-0.5308387429440824,0.1,True
111,57513.398860000074,13.053142757649766,g,g,4830.0,4830.0,1.5959839250493748e-15,-0.16811944805250256,1.595983925049375e-16,0.1,16.475364028,-0.5514220489440849,0.1,True
112,57514.348,14.002282757573994,g,g,4242.300530612245,4242.300530612245,1.529065621288296e-15,-0.18672183685250232,1.529065621288296e-16,0.1,16.52187,-0.5979280209440834,0.1,True
113,57514.352,14.006282757574809,g,g,4242.300530612245,4242.300530612245,1.4262055559770888e-15,-0.21696583685250204,1.426205555977089e-16,0.1,16.59748,-0.6735380209440844,0.1,True
